date,temperature,sales,stock_price,customer_count,store_location,region,id
2023-01-01,15.993428306022466,97.99389764057082,100.49169051019537,49.75785025967425,East,Rural,0
2023-01-02,14.895604959215978,116.89445469577532,98.6349449549653,51.27546402503707,West,Urban,1
2023-01-03,16.63959319242884,119.83624552227073,99.55145046639424,46.039081161782676,South,Suburban,2
2023-01-04,18.562256385048588,109.57814318718323,96.24628325791856,55.68790928556981,South,Rural,3
2023-01-05,15.219717518576527,88.00672684782207,98.40459453256985,54.755189555080946,West,Suburban,4
2023-01-06,15.391374073476104,81.31080581447142,99.44978949739594,57.324157348501146,West,Suburban,5
2023-01-07,19.18944260548913,87.67753763104247,100.06184896602369,46.0665164468947,North,Rural,6
2023-01-08,17.736949907299344,108.21725650051367,102.12723093391472,61.237733591183556,West,Urban,7
2023-01-09,15.433838949262745,121.53188487868772,105.55817982283986,54.55384059237585,North,Rural,8
2023-01-10,17.62820829381474,131.50073426745797,107.68691995287612,58.079831031688315,East,Suburban,9
2023-01-11,15.78609605618985,106.2145633415373,104.10517149021284,51.2104092375456,North,Suburban,10
2023-01-12,15.95080759129193,97.19491741224128,101.64601755674144,55.55404584257468,West,Rural,11
2023-01-13,17.53496954181826,83.06650343340694,100.49638040135008,49.778679571941396,West,Urban,12
2023-01-14,13.392654640726057,97.09809930244207,100.64856250177175,50.16237633329158,East,Urban,13
2023-01-15,13.936891995033434,97.88158549630114,101.78388054271,56.78165251568916,West,Suburban,14
2023-01-16,16.428957892679925,113.49845999889625,100.43239291640306,49.42795279770996,West,Suburban,15
2023-01-17,15.69391933467221,118.69939721421858,100.90592644535722,49.61274016545037,South,Urban,16
2023-01-18,18.513318993996638,100.39336099596694,99.49516058065058,50.576519976687266,South,Rural,17
2023-01-19,16.23316409552047,91.16607758177253,98.37212497466668,48.54811940245545,East,Suburban,18
2023-01-20,15.38808921425306,79.31566855848516,95.65880278097023,46.73553258804376,North,Urban,19
2023-01-21,21.30652653378424,87.86259203027318,93.91233628874842,46.76475598847649,South,Suburban,20
2023-01-22,18.085208620790645,104.59339526350117,91.30896707751576,52.45496417423906,North,Rural,21
2023-01-23,18.83230183828258,128.039461867418,89.4572205715611,44.85453413205787,West,Urban,22
2023-01-24,16.00713769000916,127.41001809390738,91.66450416477677,45.63068766330353,South,Suburban,23
2023-01-25,17.926114443009368,109.08985980074246,89.86570638711288,48.396680606547065,East,Rural,24
2023-01-26,19.3937812055429,90.264317794973,95.23047051678766,48.98645077995176,East,Suburban,25
2023-01-27,17.025768770659706,86.53246618532462,96.31710631854945,49.84536678929417,East,Rural,26
2023-01-28,20.23368945409545,81.4709955243274,96.78677856593919,48.97726440462518,South,Rural,27
2023-01-29,18.434225329190898,113.00344767542559,95.17006300557676,44.53730204642955,North,Urban,28
2023-01-30,19.203950901571332,125.5173467364835,96.67068276439475,53.86073614281449,West,Rural,29
2023-01-31,18.734342277140982,121.2735591039921,95.6194071119192,46.560963820943925,North,Suburban,30
2023-02-01,23.79126580753892,104.37024389513854,95.96342674120993,51.94746484980589,North,Rural,31
2023-02-02,20.207161624179633,102.48729148408032,101.18359581774752,49.77085566532092,West,Rural,32
2023-02-03,18.264629857471196,84.46170956306749,101.09147601829821,52.746511221683384,West,Urban,33
2023-02-04,22.169442955882573,95.2227815808364,103.49002267086956,54.70201135829741,South,Rural,34
2023-02-05,18.22533026296913,96.83555401372044,102.1836698206178,55.29419866527301,South,Rural,35
2023-02-06,21.22572992454752,117.58480947964667,102.21369283962386,56.021044844181624,South,Suburban,36
2023-02-07,17.027926621848085,124.60719432464498,105.85529411089489,59.81374328401731,South,Urban,37
2023-02-08,18.4283966033544,114.13235797095511,104.70135999531935,56.33321238138331,South,Urban,38
2023-02-09,21.614189956146923,94.42914071739551,108.4262571113132,54.022812675603824,West,Urban,39
2023-02-10,22.831256168892594,89.11019691260651,109.94176098222417,57.222388523787274,North,Rural,40
2023-02-11,21.829032172729754,84.65713633559454,108.91682743043563,57.2841355941609,South,Urban,41
2023-02-12,21.3850496176463,105.05733334412427,110.28164290854667,49.256102816051396,South,Rural,42
2023-02-13,21.142228797150878,122.14470121451346,112.32675180780012,53.825883424928584,North,Rural,43
2023-02-14,18.913483691501813,128.1147084578863,113.67037173223451,53.1430766810215,South,Suburban,44
2023-02-15,20.554894853727056,118.41706785411432,110.62992229245361,49.10730948992003,North,Suburban,45
2023-02-16,21.19528868089817,92.01779607714083,109.27564794080386,53.087561985846065,North,Suburban,46
2023-02-17,24.350684835396954,79.28691485872938,108.88061066970086,47.51615002352342,West,Suburban,47
2023-02-18,23.041406808776777,97.34516105353853,108.83174381150077,47.437803098952266,East,Suburban,48
2023-02-19,18.943640566240084,108.39233929066715,110.17308800660213,45.765060399761424,West,Rural,49
2023-02-20,23.231226023575214,118.76232883470968,110.62849000846863,45.716610123822214,East,Rural,50
2023-02-21,21.923983708006745,134.2598126267436,108.05780129104843,41.955892157838626,East,Urban,51
2023-02-22,21.449114510095836,116.3989050966725,108.91819699306036,40.707237875375746,East,Rural,52
2023-02-23,24.13280914524951,104.49903091818778,110.239368483628,49.810905712833545,South,Rural,53
2023-02-24,25.075609926738665,88.2566165809965,111.45894937949008,42.703833373569246,West,Suburban,54
2023-02-25,24.977950828306007,102.22205502999435,113.72051083059932,42.69569593270889,East,Rural,55
2023-02-26,21.536330486578866,116.46901190452367,115.48835513969713,39.824105531801884,North,Suburban,56
2023-02-27,22.69328151195565,122.22147923663555,116.506715298154,45.14418849546912,South,Urban,57
2023-02-28,24.06871091915191,132.3234459654412,116.46638387523672,43.99704740439851,West,Urban,58
2023-03-01,25.449261169519996,120.00895013467255,113.24446200820474,53.88648702632031,East,Rural,59
2023-03-02,22.62929110706745,106.40724124706898,114.2036984464699,53.02945126802789,North,Urban,60
2023-03-03,23.303245593968335,84.05594533258389,114.71907382079613,48.97510741855562,West,Rural,61
2023-03-04,21.546247103430375,96.31011116711508,115.36223149518688,58.790990631411916,West,Urban,62
2023-03-05,21.448261851272292,113.94596858809406,112.90873434354626,55.884222722437144,South,Suburban,63
2023-03-06,25.54486510938388,115.63414100845378,110.84662126272973,52.741229976861106,West,Suburban,64
2023-03-07,26.70878875366408,122.51083710887903,113.05292696939554,46.83190987430147,South,Suburban,65
2023-03-08,23.92611788486569,107.54744795948477,113.07381666168223,61.62811029924799,East,Suburban,66
2023-03-09,26.148345677637383,99.17858774872279,114.53681805642748,50.803892076550575,South,Rural,67
2023-03-10,24.932984927261614,93.42981237600266,114.6934548086884,50.0364132359707,North,Urban,68
2023-03-11,22.985177326581717,101.3531775891415,114.85296708767989,57.822993877504686,South,Rural,69
2023-03-12,25.061163499246078,109.98585851748345,116.82953469963189,61.64938423794002,North,Suburban,70
2023-03-13,27.474633712350894,133.53245462996426,115.89744524319714,57.86854258291852,South,Rural,71
2023-03-14,24.384311796051524,122.48816084267193,116.1896867970791,54.63065362161945,West,Urban,72
2023-03-15,27.63985247457955,110.18823511304808,115.36513621966903,53.817946240374866,East,Rural,73
2023-03-16,19.322858057739566,101.20942188800096,114.5961437648044,53.59980513042972,North,Urban,74
2023-03-17,26.255102847473456,92.72396680325792,114.0777995178671,52.276785769360295,South,Rural,75
2023-03-18,24.83149351302489,94.63945704972934,114.62206706113453,49.804015817819334,South,Urban,76
2023-03-19,24.102624517583337,100.23971257672378,113.76456981780758,48.27892009647663,South,Urban,77
2023-03-20,24.924526104795206,125.90531516608233,116.37608206895462,46.87329435483907,West,Suburban,78
2023-03-21,20.803345585854785,123.82785909276055,114.68686746451561,44.022382106013,West,Urban,79
2023-03-22,24.37372092704107,123.0150485155124,114.4131241761929,44.82784775047749,North,Suburban,80
2023-03-23,25.558963310544417,104.2816900745069,113.63366205964455,40.165846975938074,North,Suburban,81
2023-03-24,27.829282513422896,87.06577908846302,116.62761782835202,44.73237164277439,West,Suburban,82
2023-03-25,23.862784514326236,93.1951346650549,117.12072738137516,42.061617201705886,North,Rural,83
2023-03-26,23.305234888392945,106.24239392901673,119.28441646031243,41.93394946687692,East,Rural,84
2023-03-27,23.938664981770447,126.99905833881895,116.41329571423849,46.209555434538245,East,Rural,85
2023-03-28,26.789994196875938,136.0874566593295,117.04739624597701,50.46028273164682,West,Rural,86
2023-03-29,25.630751950400924,115.69959400122308,118.92665783722387,49.81602355654457,North,Urban,87
2023-03-30,23.924833804021564,105.93046988315047,119.19122581577473,43.25481497375146,South,Urban,88
2023-03-31,26.019034978623544,90.07542838977604,121.42218656590543,45.9915571362002,East,Rural,89
2023-04-01,25.191840118494987,92.761643551965,120.48760966570468,52.82231356396464,West,Urban,90
2023-04-02,26.93719737842768,111.96484820022701,123.40630454607584,48.09209627347387,North,Urban,91
2023-04-03,23.595060398792675,123.09778067462634,128.10410079331433,51.35978376538792,West,Suburban,92
2023-04-04,24.340138513678035,129.50503699162587,127.47842367243503,54.58908255853602,South,Suburban,93
2023-04-05,24.20458084958602,115.60037323149488,126.68741862963348,50.810690762796064,East,Suburban,94
2023-04-06,22.052141712389684,114.19540143168126,129.69418758386888,54.646253537360074,West,Suburban,95
2023-04-07,25.558829571670852,93.86457270303538,132.95333187533032,50.75320609672116,West,Urban,96
2023-04-08,25.473163655366758,94.18891863485217,132.00761182102377,53.16850654498772,West,Rural,97
2023-04-09,24.942795405959064,114.5314380152095,131.26723818683206,55.93195527926898,South,Urban,98
2023-04-10,24.441966373184254,128.67389049980758,130.80366896911104,49.97630138088076,West,Urban,99
2023-04-11,22.05603441822258,132.1299739822341,128.21476794704247,55.651551232803385,South,Urban,100
2023-04-12,24.018190854107587,125.6221346561946,126.47746405407409,53.656810730606935,South,Suburban,101
2023-04-13,24.143836486746284,109.12085277887442,124.56918252056995,54.59639612471381,South,Suburban,102
2023-04-14,23.19158237801166,91.99728766666259,123.1335873903617,52.705425617573,East,Suburban,103
2023-04-15,24.437534082991665,95.76999343313042,123.16421761558814,55.13197974401032,East,Rural,104
2023-04-16,25.529283679919693,113.04781843731877,123.73264708066118,50.37567350794373,West,Urban,105
2023-04-17,28.4517496326617,118.68746338612218,126.93364806628932,47.67222492253544,West,Rural,106
2023-04-18,24.983861111305167,126.62040513044596,125.03693998481175,48.33320929371786,East,Suburban,107
2023-04-19,25.102278951318493,130.3472109547387,127.10558478176492,48.6909678256468,North,Rural,108
2023-04-20,24.38791813477212,114.51969125768294,126.7776070933139,46.43085608359015,East,Urban,109
2023-04-21,20.64607336952363,94.36615166847177,126.77867967400903,45.791648054689446,South,Urban,110
2023-04-22,24.374583683005774,102.49340791317101,128.22831865834223,43.138742355103965,East,Suburban,111
2023-04-23,24.48927388283637,116.94086615733298,126.08287461521765,43.03868777050579,South,Suburban,112
2023-04-24,29.233723535350364,146.55301171361467,126.94769410758575,40.81957470775955,West,Rural,113
2023-04-25,23.858185292368688,140.75577346015,127.38059852401186,50.49344764808505,North,Suburban,114
2023-04-26,24.778930945261163,123.83479012165057,128.46550105202815,41.93828327490395,West,Suburban,115
2023-04-27,24.036622761531675,102.47868894871272,129.1438383398438,44.20556027922532,South,Urban,116
2023-04-28,21.696201948007783,88.54063872650423,134.1544386196656,44.905851941830036,South,Suburban,117
2023-04-29,26.24403853637913,101.58947973876668,132.97895865116294,50.65108991545432,South,Suburban,118
2023-04-30,25.38443929166848,112.5644001197321,132.0169647411593,48.07559251103511,North,Urban,119
2023-05-01,25.38218593382145,125.00887758488847,130.87068368830978,53.74322621802118,East,Urban,120
2023-05-02,21.898288277503738,132.88657294330295,129.8597294499893,49.01908658135719,West,Rural,121
2023-05-03,26.437009902371315,120.02817652252101,128.68495519537626,52.870665702050395,West,Suburban,122
2023-05-04,20.739519571913707,116.65363778861625,131.16298825759137,50.43288510168309,East,Urban,123
2023-05-05,24.626204761131174,101.94260757407784,134.10399675357107,60.15117151070713,West,Rural,124
2023-05-06,27.740166045806326,101.49383681438583,133.06250416607213,50.76733176183365,North,Rural,125
2023-05-07,21.282469336977716,124.70741300214235,131.49779301986365,55.68474471215685,West,Suburban,126
2023-05-08,22.032785055253616,133.46852613265366,132.54062413263648,56.873940119637666,South,Suburban,127
2023-05-09,23.26410219338473,132.77455481941274,131.53617804407452,56.21400676919586,East,Rural,128
2023-05-10,21.95487732959376,134.01307538847988,132.90204167958555,54.199419604842646,North,Urban,129
2023-05-11,19.755171688654883,111.87401829321507,133.40788772128815,53.94066491972192,East,Rural,130
2023-05-12,22.885966363282463,93.30971647923673,130.47639949129368,53.84715854332429,North,Suburban,131
2023-05-13,20.514278700453218,101.54354509208943,133.6714098939538,52.497920256576904,South,Urban,132
2023-05-14,23.473853136590446,113.89113950230703,137.36316524014484,54.92532056576373,East,Urban,133
2023-05-15,20.573371640018355,127.12922440113226,136.23758785917607,57.671127458862856,West,Rural,134
2023-05-16,25.395444350899954,142.6734020252508,135.56218473930412,48.327524644976506,North,Suburban,135
2023-05-17,20.610262552087146,136.90607666602034,136.23391552075392,44.85103260717397,East,Rural,136
2023-05-18,21.41171306866043,103.1481686672344,137.00282910072798,47.701470639567226,West,Rural,137
2023-05-19,23.559846703609114,102.27233189586036,138.41991764607363,54.800201751500595,East,Rural,138
2023-05-20,19.34600546190225,100.20356409843671,142.5403267236063,43.873252168703836,East,Urban,139
2023-05-21,22.135558511343593,116.79514231194565,142.28643226861823,50.58722339741002,East,Urban,140
2023-05-22,24.165849080655708,132.04279189629796,140.78983777954133,50.27781986075355,North,Suburban,141
2023-05-23,18.205580663243182,134.68409890073193,138.13119932351228,43.36662579803465,West,Suburban,142
2023-05-24,21.656895863022953,128.56314006493238,136.76933924362842,46.73433976071446,South,Rural,143
2023-05-25,21.672611588130124,106.94779441581352,136.80308529788084,50.129907287909845,North,Rural,144
2023-05-26,22.579886375803845,101.77130830284521,140.49220102491643,44.53248975811534,North,Rural,145
2023-05-27,18.40395110116857,104.16712485833852,139.55697842684407,45.67353479230594,North,Suburban,146
2023-05-28,18.09680945287469,118.99756745797569,140.10455433012186,45.3160309966917,South,Urban,147
2023-05-29,21.63977575533556,131.42848166882288,140.17170853797637,44.9220465925424,West,Urban,148
2023-05-30,21.046373731872883,137.08173455782782,142.64849508487254,47.012608910713176,West,Rural,149
2023-05-31,20.808286182311086,133.0590265158759,147.80235993661978,46.328179199713226,West,Rural,150
2023-06-01,20.853520329152477,114.56866939752896,146.84062239077912,51.141808858866455,East,Rural,151
2023-06-02,18.652368691300776,96.49278641149166,145.96174350574267,49.723763522203065,East,Rural,152
2023-06-03,20.327234465408907,105.87651539426889,148.15006525988082,53.64028399683462,East,Suburban,153
2023-06-04,20.297740023336,124.91078177070527,149.61384823913346,49.04803718877607,South,Urban,154
2023-06-05,18.13036409903185,128.58081203496255,153.40726289060552,55.322767715565554,East,Rural,155
2023-06-06,23.136736865794465,143.6439306341076,154.67511926125744,57.25586946630254,South,Suburban,156
2023-06-07,20.19766924151912,126.93049005355624,154.05653507968333,48.991402549127,West,Rural,157
2023-06-08,16.710952593750918,115.87861526391119,155.33784474106795,56.09477918638408,East,Rural,158
2023-06-09,20.249009983832327,98.52580531431028,157.65525190223377,58.43828955889565,East,Urban,159
2023-06-10,16.827716311585007,97.31698182533873,159.3962162646285,50.70120396284859,North,Rural,160
2023-06-11,20.19130651478258,113.97767242596855,160.5107643268431,58.733441287900085,South,Urban,161
2023-06-12,20.773314284722144,138.12980163541454,162.74411370602138,54.19598328956051,West,Urban,162
2023-06-13,16.65272018554188,143.1872806423539,165.18270488691275,49.91864764810377,North,Urban,163
2023-06-14,20.057822667846914,126.68356418430174,168.04702286898777,50.87225122111571,North,Suburban,164
2023-06-15,18.792690046607905,117.1801226763711,169.44444264416705,51.674980737565186,West,Suburban,165
2023-06-16,19.446427071981137,94.9960392472165,169.21020648353334,49.18845772014842,North,Urban,166
2023-06-17,21.430240892587964,106.97253179696327,169.6036338564,49.582584761960085,South,Rural,167
2023-06-18,16.979445572803616,117.02184207811068,172.11665178941672,44.29905295929954,South,Urban,168
2023-06-19,15.795584373591144,135.59173482463535,170.58278044744225,46.792358344721265,East,Rural,169
2023-06-20,15.356180295146917,143.08719995186686,171.42012706518804,41.42872949036286,North,Urban,170
2023-06-21,15.335108328004889,127.86461894494236,170.73344944053332,44.91103923447814,East,Rural,171
2023-06-22,16.643462438427417,113.02592112287346,170.89093908640297,42.315667598764264,North,Suburban,172
2023-06-23,17.31037407901846,109.29664206617205,173.54784281161756,42.82080069538933,South,Rural,173
2023-06-24,17.01137356785879,105.38000990412232,174.03004094765737,48.952996944155544,South,Urban,174
2023-06-25,17.94184827259786,128.2169220987867,174.22291404396967,48.9438033428606,South,Suburban,175
2023-06-26,16.142593854972766,134.16391955189627,171.60320176200983,48.11169023533454,North,Rural,176
2023-06-27,18.852435652486626,146.46076594639962,173.19570889406427,43.784135444519904,South,Rural,177
2023-06-28,15.244551125858717,140.33606733618996,174.58667725634643,47.01709143553661,North,Rural,178
2023-06-29,21.04247110683717,103.55201480492447,179.01318670295734,52.59973464584874,East,Rural,179
2023-06-30,16.68155702557532,101.24224020428589,178.49763023305132,50.425150740919705,North,Rural,180
2023-07-01,13.543869289438765,112.1113683491793,179.0359308883792,57.99754707403388,East,Suburban,181
