date,temperature,sales,stock_price,customer_count,store_location,region,id
2023-07-02,12.944284972764663,123.98477306978462,179.63469825580074,53.213636733562126,North,Suburban,182
2023-07-03,15.87887486159949,142.6297216535798,182.8896048153277,53.51507361093244,East,Suburban,183
2023-07-04,14.294890027076974,141.7533575847827,182.79901375055377,52.78837473477945,South,Suburban,184
2023-07-05,15.99777865813888,134.52271163180382,183.45705680209443,54.73074973326903,East,Urban,185
2023-07-06,15.344342475489162,116.09338959013937,184.77284982152753,54.297873072334134,South,Suburban,186
2023-07-07,14.080477382351622,112.02716525147576,185.2460680678402,57.096935506907144,South,Rural,187
2023-07-08,12.361045065691197,111.4596503913212,184.45320083873918,57.84271642722512,East,Rural,188
2023-07-09,10.853715479411328,127.64955177191477,184.94138082453577,52.39731419995192,North,Suburban,189
2023-07-10,12.81948832134015,139.67614591764945,187.18864432425534,50.33642815824885,North,Rural,190
2023-07-11,15.2548056194482,143.29679085953774,185.2356137254332,48.207108008077086,West,Suburban,191
2023-07-12,13.800117358875243,132.88851021687955,185.60155307372696,54.4629002422,North,Rural,192
2023-07-13,10.710856585320403,119.80557494052958,184.30131144384862,48.72358339685738,West,Urban,193
2023-07-14,13.3796329537666,105.04487100061395,186.7914047016983,44.580886675231376,North,Urban,194
2023-07-15,13.635425605059714,112.59795892083541,183.84503089213075,51.16573581359292,North,Suburban,195
2023-07-16,10.929228425291615,137.30008091630398,182.8271871975876,56.439440098209595,South,Suburban,196
2023-07-17,12.837228407081703,147.05269272695844,183.68161094771662,47.948104050001334,West,Suburban,197
2023-07-18,12.479762509611927,145.06624278059942,186.91265900618532,49.57654606189257,North,Rural,198
2023-07-19,9.911752652346593,142.01890922833573,186.88115848403933,46.52976394825573,West,Suburban,199
2023-07-20,12.748446527961665,116.75447582506868,185.87075943065292,45.37320402150437,South,Urban,200
2023-07-21,12.990498643378201,97.92070919036443,189.7330735695341,48.00194686748754,South,Rural,201
2023-07-22,13.87201766410525,107.07019154330523,186.93704576870164,44.156566890592686,West,Suburban,202
2023-07-23,13.651480977362473,118.53065577948611,182.63943385546145,45.82956746537434,South,Rural,203
2023-07-24,8.627523956788142,141.90104025113197,183.61946275556812,46.20981083711227,East,Rural,204
2023-07-25,9.347270268130108,147.74999079892496,182.7153543068629,43.66560162014866,East,Suburban,205
2023-07-26,12.094167767852655,145.35656464043126,180.77288867260148,49.26040292122258,South,Rural,206
2023-07-27,11.934012313668207,121.3910280205361,182.28960156720018,46.53619446845139,East,Urban,207
2023-07-28,11.780091972916555,107.9773676837477,182.8772029947426,45.69908130614248,North,Urban,208
2023-07-29,18.30027513780449,117.21918946534824,181.84904573326912,50.56997107662244,West,Rural,209
2023-07-30,11.582714086301744,117.79047730111455,179.38843693592736,47.304596054626884,North,Suburban,210
2023-07-31,12.559536203622558,145.79821892341994,181.23335159248762,51.124101926196175,West,Rural,211
2023-08-01,12.045276455899504,152.47376333395044,182.63375394840494,52.006326225446394,South,Urban,212
2023-08-02,11.29036436815384,130.54298531169397,182.5354022208462,56.196612958957104,North,Rural,213
2023-08-03,9.208837600560782,126.43669982928827,186.32867621294153,55.13981882602681,South,Rural,214
2023-08-04,11.210637959367203,111.72689082680265,184.28850668028923,54.25504614268675,South,Urban,215
2023-08-05,8.00194518551835,111.95726045146498,181.33745633843975,57.20858147907663,West,Rural,216
2023-08-06,8.93047016241822,132.97160163822346,180.05364019867727,59.143232123893306,West,Rural,217
2023-08-07,8.291550225298549,156.93514888343725,180.06246816596627,56.646040395896954,West,Suburban,218
2023-08-08,9.285895755847912,150.49030710134653,180.64914706461167,54.78634044100591,North,Suburban,219
2023-08-09,13.61307650109779,140.1385579336332,180.26667494889898,50.394618321871704,East,Urban,220
2023-08-10,5.112623615183225,119.38266357709024,181.07078574192758,50.52038313816087,West,Urban,221
2023-08-11,10.084892234790683,106.74672540354504,178.66770689354672,52.02325214839837,West,Urban,222
2023-08-12,5.354021125255061,119.14691756522878,181.65523610169322,50.20514660890116,North,Suburban,223
2023-08-13,7.504572696330282,126.48881163968626,181.59093374490809,50.478644545132454,West,Urban,224
2023-08-14,10.4972625517994,146.90105424205078,183.92552540808435,50.16994977469135,North,Urban,225
2023-08-15,8.320825943420765,148.15422705376704,184.71097610083973,50.549519808981415,South,Urban,226
2023-08-16,5.911698175271617,142.25389259240234,185.72448253914732,47.75482045044374,West,Suburban,227
2023-08-17,6.5135564804082895,124.30931706276503,186.96401709961174,48.52057867001625,West,Rural,228
2023-08-18,9.182426361109737,117.14518543369705,187.95943421964637,46.477699117043414,South,Urban,229
2023-08-19,6.243691195700851,113.40669494977234,189.34487973938144,39.74347328201619,South,Rural,230
2023-08-20,8.020697070677992,130.38139455430235,192.1031847996463,42.42671123706797,South,Urban,231
2023-08-21,7.564475404487545,142.61094293858082,192.59622713904923,44.59512785599378,West,Rural,232
2023-08-22,6.057913176882937,149.2825864487505,194.11423465422627,41.398306294635304,East,Suburban,233
2023-08-23,11.539047764980246,142.70703439043245,194.0347632656518,47.04450360851285,East,Suburban,234
2023-08-24,8.411339493848878,127.38748808109541,197.01499769655075,50.26212547810889,East,Urban,235
2023-08-25,2.9878861888586323,108.30819755305785,195.7622130924322,49.94056142770498,West,Rural,236
2023-08-26,7.308109166329409,121.26634500611257,199.46409395825384,46.42074512574699,South,Suburban,237
2023-08-27,5.511046556004067,139.47049698633197,199.48377805696515,52.43849519517084,West,Urban,238
2023-08-28,8.441324682353354,150.53347449514908,196.72222785272905,49.40644391751752,South,Urban,239
2023-08-29,5.0557037289482345,161.84957027345993,197.07843668255063,48.98874208664584,West,Suburban,240
2023-08-30,6.318036543535568,137.91312439122868,195.81633336760086,49.19935046346597,West,Suburban,241
2023-08-31,7.4667528604626465,118.3408099428499,197.59762046557833,51.126274155914615,South,Urban,242
2023-09-01,8.100089107841129,104.98696139096302,196.39237250697354,51.77439580583869,East,Rural,243
2023-09-02,3.8823439987952306,125.36007542456872,195.600005640544,54.22697279451342,South,Rural,244
2023-09-03,5.530875488582747,136.92567443561614,191.9209241786529,54.81184896207178,North,Rural,245
2023-09-04,5.169536151383158,149.14991508601682,191.11631154015475,54.76442064193601,North,Urban,246
2023-09-05,4.734948627503488,154.82697280380702,186.36855288689685,56.28342398608042,South,Suburban,247
2023-09-06,9.497350457315353,137.1161636117935,183.30074723992539,58.54454830120039,West,Urban,248
2023-09-07,6.703917120979749,137.75438181902996,184.921576552214,57.60394498779975,North,Suburban,249
2023-09-08,3.3023958307359753,115.4882070068991,186.59317686951567,49.8754331135725,North,Rural,250
2023-09-09,7.592816672178618,119.38836630168583,187.5440919930856,46.05396072268109,West,Rural,251
2023-09-10,9.937073083645473,138.2442177348779,185.71013970682716,55.74188599518019,West,Suburban,252
2023-09-11,7.69611705814798,152.7944230607916,185.7147169945432,47.93304712013274,East,Suburban,253
2023-09-12,2.5336486341877675,155.50808825514198,185.80751191636207,50.365262248410744,West,Urban,254
2023-09-13,4.54791605414578,139.75277503259716,183.590782537977,46.489660921821915,South,Rural,255
2023-09-14,7.99701233206879,128.84450216816413,186.6975791415113,43.55450023317116,South,Urban,256
2023-09-15,3.997482898889475,125.21376204093657,188.55230372266266,49.590704969235375,East,Urban,257
2023-09-16,6.25293337065097,126.53003102097445,188.2103753750033,49.338539219445586,North,Urban,258
2023-09-17,6.869890276618032,143.54285621011948,188.36414705299237,44.554744670432875,North,Rural,259
2023-09-18,3.4249570905532227,148.79483698149028,188.88091266888748,37.89674610464309,West,Urban,260
2023-09-19,5.1208437815527175,150.402182493992,184.8974429320389,43.60598407376679,South,Urban,261
2023-09-20,-1.2786715965930453,144.0377511708638,184.5030881669977,46.20280253936627,North,Urban,262
2023-09-21,3.121959197531598,127.727323405466,183.2391196710021,40.59065581683625,East,Urban,263
2023-09-22,4.635382197575376,122.23613561245456,181.33587965121228,45.794797177861696,East,Urban,264
2023-09-23,2.6176577337468974,112.30214610316402,180.87367906544034,45.623943433558814,South,Urban,265
2023-09-24,8.353681967928726,144.1862131357647,184.5690521191394,48.022150371416295,East,Rural,266
2023-09-25,2.2071487514045915,151.5224143322898,185.9507378416734,47.41981484378007,East,Urban,267
2023-09-26,4.168857915599058,154.17733970708622,184.90837986210784,45.04710996197631,South,Suburban,268
2023-09-27,5.294892137030482,140.56770235660008,186.15354542482015,52.55015605090466,West,Urban,269
2023-09-28,7.90337496947831,120.13595394623249,189.05225629799213,49.524411280919075,West,Urban,270
2023-09-29,2.139478541790786,121.84256940144797,191.0015236638177,50.95764483555896,East,Rural,271
2023-09-30,7.330864697436347,122.09259754921904,191.22078440365803,49.23387933815941,West,Rural,272
2023-10-01,5.021299535491796,131.05019550129495,190.02691084824687,51.60907950788784,West,Suburban,273
2023-10-02,3.037075300542196,146.7985984264052,191.52335747547409,51.06131598530627,East,Suburban,274
2023-10-03,5.926521928727634,155.59436002191114,192.4103282463176,53.81128883915191,West,Rural,275
2023-10-04,5.405619278750105,154.93487032088623,194.30071468637306,59.8904080219028,East,Rural,276
2023-10-05,3.815212034126769,128.07381901028168,195.67105828973698,50.85690604804729,North,Urban,277
2023-10-06,5.166354438898482,111.1725401775863,197.87016372037564,50.131925283211146,South,Rural,278
2023-10-07,4.270182844804689,121.45883085438547,196.8996932972545,59.1687935639566,South,Suburban,279
2023-10-08,5.284855621562976,137.0979206127999,199.63448142852315,53.702155987466604,West,Urban,280
2023-10-09,6.402039254862769,140.75109753355363,200.12968063790794,51.70850591140724,West,Suburban,281
2023-10-10,8.272708681417173,157.96334764731125,204.3802023831585,56.05864032365061,West,Urban,282
2023-10-11,2.6508745784064383,146.3966285049342,203.10182674697936,50.21683659616841,South,Rural,283
2023-10-12,9.42132858179161,133.81434605270513,206.67375435330985,56.517587594729605,North,Suburban,284
2023-10-13,1.2827596982389022,128.89457387944185,207.16957592023516,52.0337776140178,North,Urban,285
2023-10-14,4.917946394872265,129.28190978409253,205.96673991300628,47.496707321474084,South,Urban,286
2023-10-15,6.435629861244947,138.07863347030215,205.0989682448976,54.43824142441753,North,Rural,287
2023-10-16,5.861344516954995,149.66443966609168,204.55827362850897,45.24392896952763,South,Rural,288
2023-10-17,4.0972015838102624,172.06315945768793,205.50660552131282,48.51056198864095,North,Rural,289
2023-10-18,4.9724576605624415,148.8089317875889,206.6522764973838,46.5677507222973,East,Suburban,290
2023-10-19,4.451649864763275,131.36449914974108,205.60487648950667,49.14994128672063,East,Urban,291
2023-10-20,4.3107053231600405,120.4907064307038,205.6561673049847,49.711924113339194,South,Rural,292
2023-10-21,7.243240319770622,125.60104690173122,210.04070802220843,45.12340297035593,North,Suburban,293
2023-10-22,6.315470392511141,139.66281332499577,213.59579436240986,42.98446380748568,West,Suburban,294
2023-10-23,4.27580852124944,153.29029763693774,214.56844170175793,47.049789409895155,North,Suburban,295
2023-10-24,7.523782915074536,157.42360419677524,214.7444486580943,44.251129763356715,East,Rural,296
2023-10-25,6.404886164586872,149.31061172797428,215.08451131153083,53.101235481117506,East,Rural,297
2023-10-26,7.484444355824584,129.53926729604638,216.41154725699167,48.37592277786919,North,Urban,298
2023-10-27,7.189119555820863,118.00864141440631,214.46596212659486,47.86447689197486,North,Urban,299
2023-10-28,4.345701281633422,126.10431269788961,214.05120905174817,50.55404091759471,West,Rural,300
2023-10-29,4.959824455010574,140.07126775904922,210.81404090399298,46.9981795854997,West,Suburban,301
2023-10-30,7.653912110812886,164.6401110757906,211.71248714920355,49.11884109984702,North,Suburban,302
2023-10-31,7.461823479424497,147.86458832255067,213.10687902860903,56.54016798529562,North,Suburban,303
2023-11-01,6.283633264775733,155.89345080020541,212.24050610401028,51.74504129047277,North,Urban,304
2023-11-02,6.647015183859533,139.4483555757412,215.48847963059035,51.18939407087638,North,Suburban,305
2023-11-03,9.057158876301571,112.16745762728993,213.13694830458567,56.365240839057634,South,Urban,306
2023-11-04,5.410673165983558,124.82026205056728,210.30819854416603,58.52972194083036,North,Urban,307
2023-11-05,7.782488498681998,140.4504879777137,210.857102181286,57.12946940883657,West,Suburban,308
2023-11-06,6.380849162108066,151.0441261208262,213.0512987865103,57.74342563889322,East,Suburban,309
2023-11-07,6.449247003471949,158.19189238809966,216.51915416942603,52.05974175321382,South,Rural,310
2023-11-08,9.18394282222761,145.84457577480282,215.70138564368816,49.450292127161454,North,Rural,311
2023-11-09,8.741376130408286,142.94082029191,217.95874731055073,57.44292721732884,East,Suburban,312
2023-11-10,8.824060761293516,128.17433921660654,217.98173037154933,51.0656436988526,South,Urban,313
2023-11-11,9.916809345469277,133.85301395747803,217.7364757716677,50.28705940472366,East,Urban,314
2023-11-12,7.458949598479893,146.87759108944687,219.60379564664106,53.98458242554717,North,Urban,315
2023-11-13,8.894185065624377,153.39796419986808,221.00844140346788,50.629131574113174,North,Urban,316
2023-11-14,7.025296257173229,160.41991295619374,217.95565708949937,49.33398010086581,West,Urban,317
2023-11-15,8.411892322017762,154.8058662698094,221.00873778895118,53.556080773240865,North,Rural,318
2023-11-16,7.62314766844688,129.030367491871,223.86892049724608,44.35372118147263,North,Suburban,319
2023-11-17,8.199408659468965,128.0224778632695,222.71779509422703,48.45339336532153,South,Rural,320
2023-11-18,9.319786378637152,127.25514995325547,223.60940216110183,45.41575679321549,West,Urban,321
2023-11-19,6.6191224452035975,142.35666519302072,224.6974625336673,45.83316735974841,South,Urban,322
2023-11-20,12.56842836894813,163.55956135850985,225.31881006531512,49.61279580239622,East,Urban,323
2023-11-21,6.501669626650779,166.22536930656136,224.31819975762428,46.7682246873931,North,Urban,324
2023-11-22,6.2172997655227595,151.51570109611322,223.07495302174817,47.2847612182267,East,Suburban,325
2023-11-23,11.095754262591456,141.89919401469086,223.1238448797653,49.501797884542434,South,Urban,326
2023-11-24,10.498556686774608,120.01370753594635,225.56930291828402,45.96621554990898,North,Suburban,327
2023-11-25,10.30097276449667,132.49799344030563,226.75650322747288,45.448687782603926,North,Urban,328
2023-11-26,10.448688283990547,148.1578139821498,226.11527456330066,45.82601396384811,South,Suburban,329
2023-11-27,9.308488891394987,159.41856778246068,227.75867198459736,44.10093023187194,South,Rural,330
2023-11-28,7.681138125352133,166.59625632188005,222.1615867433372,57.20817984390972,South,Urban,331
2023-11-29,9.771557401004461,148.02650250481997,224.55911814408142,48.72405811821398,South,Suburban,332
2023-11-30,8.411520503320276,141.68421855544193,221.17969058652523,52.27516539070503,South,Rural,333
2023-12-01,11.86353002831446,125.45605195326945,220.55480870371895,52.885284227720234,North,Urban,334
2023-12-02,9.768129735395949,127.76623876452732,218.41546891446666,55.25234711234948,South,Urban,335
2023-12-03,8.561667205257095,151.3988922830304,215.92610596302487,57.20249421909365,North,Urban,336
2023-12-04,9.721725607665501,158.406119987855,218.3477595377819,57.5540299419206,North,Suburban,337
2023-12-05,11.343569491147143,158.88482319039022,217.51235713515814,53.22337716113456,South,Suburban,338
2023-12-06,9.544794968887734,147.46046298066685,218.30536489861956,54.25391744011655,South,Rural,339
2023-12-07,9.183623182743966,141.05567167767344,218.3115237408612,55.17786687038709,West,Suburban,340
2023-12-08,11.472494530924088,120.93995433454154,219.36560539530743,52.969650748836365,North,Suburban,341
2023-12-09,11.63329907978137,140.11536323858323,219.61924917742795,57.76096298952238,South,Urban,342
2023-12-10,10.288868220351008,136.70573757596648,217.1532647290508,53.50660807029373,South,Urban,343
2023-12-11,10.521162166999634,171.37165874355793,219.24579836794507,53.244191812238284,South,Urban,344
2023-12-12,12.088870878774136,167.94375546975942,218.35828520162244,51.988643806002194,West,Urban,345
2023-12-13,8.8911347000817,155.72158175047218,215.34512140430294,52.4808631183672,West,Urban,346
2023-12-14,9.135860204683997,136.26256494843935,214.5888910823711,48.509381460732136,East,Urban,347
2023-12-15,10.678287228689031,130.29932013032186,217.69041066363974,43.1705778946701,North,Urban,348
2023-12-16,11.853524121235253,132.11475727807536,219.49085414786674,47.48333972787096,East,Rural,349
2023-12-17,13.068282180034128,153.5934324870046,218.89354987905102,43.71580229970236,South,Rural,350
2023-12-18,15.563984773839605,164.4220536069561,218.29503447041415,43.65886737327496,West,Rural,351
2023-12-19,14.496104116362371,168.60171540259452,217.75176436797938,46.78648257942392,West,Rural,352
2023-12-20,12.629077941386953,155.3486247102927,222.00526033510107,48.74223973745954,East,Urban,353
2023-12-21,13.079700485762183,139.6639707254166,222.86913123956418,45.308532148732425,West,Rural,354
2023-12-22,11.282009828909604,130.8041868645601,223.82921453394633,46.59637201887468,South,Urban,355
2023-12-23,13.419885521372409,124.71362728845538,225.98978144201,51.39092070651876,West,Rural,356
2023-12-24,13.049895001027073,142.2975344279326,226.56735976006303,47.783333277003315,East,Suburban,357
2023-12-25,14.443356671682652,168.52877429529838,226.14927546842165,55.77136612716215,South,Rural,358
2023-12-26,12.314521138421,169.66607224746315,225.85657577025168,50.65697048280581,East,Rural,359
2023-12-27,15.179045041107877,157.20830755113744,225.81337325142357,44.717711722532535,West,Urban,360
2023-12-28,17.37745355798195,141.00240697088876,225.83892877840387,53.299583317402316,East,Rural,361
2023-12-29,14.266283030853742,131.96462500844675,227.39418786567782,53.177158370027335,East,Suburban,362
2023-12-30,15.459207327970425,131.5272093117299,227.59807963729241,56.80818452371061,North,Urban,363
2023-12-31,16.208154421863874,146.1084763729876,229.16335979172356,55.73526818119685,West,Urban,364
